563.02,39.82,1439.45,545.83,931.45,1425.71,55.02,919.7
976.47,57.22,1498.73,961.79,591.13,1485.79,68.88,581.22
1018.89,76.88,1584.34,1056.26,606.6,1620.76,41.15,641.38
477.44,98.47,1187.17,508.23,770.17,1230.5,60.44,820.74
768.44,28.42,1180.84,742.72,461.17,1158.22,48.77,443.92
742.18,36.53,1402.2,696.56,731.87,1366.89,71.84,706.87
285.36,37.86,1174.66,276.15,937.06,1162.87,47.76,924.58
912.48,98.96,1398.44,940.66,548.87,1431.16,62.91,589.46
789.01,61.62,1484.78,757.4,795.36,1446.82,99.58,751.05
184.55,82.14,694.8,218.86,561.25,717.28,51.0,580.56
859.98,69.04,1621.26,830.33,858.3,1593.29,97.01,832.01
761.64,97.03,1418.47,753.86,755.91,1416.42,99.08,759.59
393.44,67.71,759.77,434.04,395.61,798.2,29.28,431.87
897.22,64.57,1367.7,879.48,547.58,1352.98,77.09,538.07
724.01,46.42,1367.71,690.12,722.12,1335.71,78.42,692.01
424.08,57.45,764.21,397.59,423.39,738.41,83.25,398.28
538.81,92.53,839.19,612.8,323.04,910.8,22.66,390.53
867.72,98.49,1338.18,913.37,526.72,1381.87,56.25,566.99
467.57,85.73,1115.26,459.68,743.76,1103.13,96.07,729.19
856.4,37.77,1316.27,834.28,507.4,1301.28,47.53,504.77
180.16,30.46,675.6,163.21,542.31,660.67,46.87,527.91
375.57,73.91,854.24,350.27,572.24,838.71,93.57,562.35
353.48,41.94,1494.75,347.74,1196.07,1462.42,54.8,1156.62
556.92,90.24,850.91,599.45,338.22,895.45,44.23,386.24
392.72,83.79,753.65,444.72,396.56,801.81,35.63,440.88
673.16,66.6,1690.67,654.06,1097.67,1681.16,80.16,1093.71
643.31,71.41,1583.29,614.11,1037.79,1558.94,97.81,1016.24
266.37,80.64,917.76,255.18,744.35,902.35,92.96,727.81
525.17,21.12,1284.76,459.67,845.26,1220.9,85.67,782.36
639.96,67.44,1202.51,629.99,629.05,1203.45,66.5,640.9
460.4,68.04,702.15,486.75,283.85,728.25,42.11,309.54
321.99,72.71,842.39,373.16,546.39,885.85,25.99,585.4
719.05,61.13,1123.17,761.08,426.89,1163.08,22.77,463.13
618.26,95.91,1187.05,664.7,624.9,1226.85,56.11,658.06
752.0,48.49,1476.92,773.42,757.8,1492.54,32.87,767.62
707.44,57.78,1069.13,684.24,438.66,1048.24,76.97,421.78
996.44,72.26,1532.24,1000.29,609.06,1533.29,73.26,605.26
346.32,32.2,827.93,310.26,550.93,790.04,69.32,511.98
882.14,91.27,1703.84,912.97,884.3,1732.51,62.6,910.81
881.88,77.75,1668.9,864.77,883.3,1650.37,96.28,863.35
379.99,23.88,977.08,368.61,630.08,969.63,32.99,624.9
648.96,52.37,984.23,633.07,410.92,964.07,75.65,383.37
751.54,40.86,1142.65,718.27,472.34,1105.27,81.24,427.86
491.0,91.98,1289.28,552.87,836.28,1337.49,38.0,876.6
452.35,49.64,807.01,404.3,454.16,757.15,99.5,402.49
593.35,22.67,1513.15,553.71,984.65,1469.1,64.85,938.06
493.95,83.27,1216.03,500.16,809.53,1204.24,87.45,787.35
828.62,98.43,1602.16,871.97,822.22,1651.91,48.68,878.37
345.46,76.05,1438.01,368.8,1146.58,1456.43,54.03,1163.68
850.21,22.85,1666.64,839.28,856.3,1649.62,39.87,833.19
636.27,73.23,1245.16,682.12,637.76,1289.52,28.87,680.63
449.8,89.32,1072.61,448.9,717.61,1063.78,94.8,704.2
612.25,64.38,1521.2,589.16,998.2,1495.03,89.25,970.24
945.56,66.17,1457.27,952.48,568.73,1465.48,57.02,579.17
318.91,41.22,761.72,296.88,501.22,748.08,58.41,492.42
1014.6,26.67,1571.12,990.59,617.63,1541.09,61.11,577.17
395.06,64.45,1029.35,430.66,667.85,1056.79,33.56,690.59
442.47,88.19,826.13,471.85,443.59,854.39,59.93,470.73
742.29,25.99,1448.03,731.74,748.0,1431.77,42.25,726.03
331.61,64.06,779.73,322.78,518.73,774.85,70.61,516.13
218.16,70.77,739.98,210.59,598.4,738.95,76.59,599.13
376.58,51.49,1515.95,356.78,1210.55,1496.58,71.17,1191.28
894.65,56.25,1719.53,881.13,901.41,1699.25,76.53,874.37
750.61,57.6,1133.05,720.0,471.41,1102.0,88.97,439.6
294.13,93.48,1128.23,316.98,905.91,1146.71,71.8,923.21
1059.3,29.66,1621.48,1003.38,626.42,1577.88,64.24,604.16
729.11,35.69,1433.84,740.42,730.98,1443.28,26.25,738.55
963.71,47.35,1470.12,924.48,581.58,1437.48,75.17,560.35
577.88,98.15,1449.59,601.43,940.59,1483.04,68.88,979.76
384.09,56.16,1508.36,357.41,1203.47,1495.27,79.2,1194.02
332.7,32.38,1373.88,311.36,1097.47,1342.97,56.28,1063.99
298.7,23.24,1252.15,278.72,1000.84,1216.63,47.39,961.15
417.68,71.87,1048.52,436.08,683.02,1069.15,52.18,704.93
502.42,45.28,983.0,525.86,500.75,1008.11,20.17,527.53
439.31,33.53,848.01,442.23,440.72,849.52,32.02,440.82
319.81,81.7,750.64,330.44,502.14,760.85,71.31,512.11
566.01,21.87,1097.7,553.56,563.13,1088.13,31.44,556.44
568.97,90.12,854.7,585.02,360.2,870.52,74.47,375.62
324.27,20.68,1173.09,248.12,946.1,1095.24,97.29,867.8
321.04,58.12,1243.53,305.3,996.88,1225.83,74.39,978.65
352.46,82.8,1380.2,358.18,1107.4,1376.27,79.66,1100.89
458.06,60.94,1107.02,435.62,729.52,1089.47,80.56,714.79
202.29,26.79,781.26,181.92,625.45,763.41,46.48,608.28
492.93,94.77,899.63,501.47,498.7,902.4,92.0,495.7
437.4,63.86,1136.21,467.32,732.21,1167.07,33.4,763.61
860.09,98.14,1329.98,912.0,515.91,1382.0,46.03,568.14
573.67,92.56,892.06,644.03,343.0,961.03,24.61,409.56
618.23,50.5,1518.56,570.31,998.56,1470.97,98.23,951.17
518.73,53.08,1255.52,478.47,831.52,1212.86,94.73,787.47
645.88,22.54,1598.34,572.44,1051.84,1519.01,99.38,969.11
683.87,99.02,1711.24,692.17,1121.24,1714.08,93.87,1120.93
599.38,83.44,1568.16,642.77,1010.66,1608.39,41.88,1049.06
1053.99,75.99,1654.14,1115.49,625.3,1709.49,25.15,669.99
455.26,59.69,1084.87,423.19,724.37,1047.6,94.76,684.09
831.8,42.96,1570.28,781.44,824.99,1526.73,86.51,788.25
947.88,96.67,1470.13,1001.24,567.73,1522.24,45.48,617.67
645.65,92.29,1651.62,673.08,1075.12,1671.61,69.15,1090.82
560.06,89.7,837.55,570.33,351.71,850.83,74.22,370.2
379.62,32.15,938.65,354.9,611.65,921.28,52.62,598.53
422.16,75.19,985.72,400.56,662.22,960.88,98.66,635.51
